SRN,marks,course,session_no
1380,2,Chemistry,2020
1380,31,Music,2020
1380,58,Mathematics,2020
1380,59,Civics,2020
1380,55,Hindi,2020
1381,88,Biology,2022
1381,14,General Knowledge,2022
1381,73,computer,2022
1381,31,Library,2022
1381,42,Music,2022
1381,31,Civics,2022
1381,14,Hindi,2022
1381,23,Art,2022
1381,90,Biology,2021
1381,67,Moral Science,2021
1381,95,Geography,2021
1381,27,Library,2021
1381,90,Mathematics,2021
1381,84,Civics,2021
1381,34,Hindi,2021
1381,72,Art,2021
1381,74,Biology,2020
1381,75,Dance,2020
1381,80,Moral Science,2020
1381,89,computer,2020
1381,31,Library,2020
1381,47,Mathematics,2020
1381,85,Civics,2020
1381,67,Hindi,2020
1382,20,Biology,2022
1382,63,General Knowledge,2022
1382,71,computer,2022
1382,79,Library,2022
1382,92,Music,2022
1382,62,Civics,2022
1382,60,Hindi,2022
1382,99,Art,2022
1382,37,Biology,2021
1382,83,Moral Science,2021
1382,60,Geography,2021
1382,87,Library,2021
1382,35,Mathematics,2021
1382,67,Civics,2021
1382,92,Hindi,2021
1382,96,Art,2021
1382,45,Biology,2020
1382,21,Dance,2020
1382,10,Moral Science,2020
1382,63,computer,2020
1382,43,Library,2020
1382,78,Mathematics,2020
1382,93,Civics,2020
1382,80,Hindi,2020
1383,74,Biology,2022
1383,46,General Knowledge,2022
1383,25,computer,2022
1383,13,Library,2022
1383,36,Music,2022
1383,80,Civics,2022
1383,60,Hindi,2022
1383,96,Art,2022
1383,70,Biology,2021
1383,87,Moral Science,2021
1383,94,Geography,2021
1383,31,Library,2021
1383,20,Mathematics,2021
1383,100,Civics,2021
1383,51,Hindi,2021
1383,46,Art,2021
1383,47,Biology,2020
1383,91,Dance,2020
1383,52,Moral Science,2020
1383,100,computer,2020
1383,10,Library,2020
1383,26,Mathematics,2020
1383,1,Civics,2020
1383,77,Hindi,2020
1384,8,Biology,2022
1384,64,General Knowledge,2022
1384,94,computer,2022
1384,42,Library,2022
1384,62,Music,2022
1384,63,Civics,2022
1384,36,Hindi,2022
1384,30,Art,2022
1384,97,Biology,2021
1384,18,Moral Science,2021
1384,36,Geography,2021
1384,97,Library,2021
1384,15,Mathematics,2021
1384,56,Civics,2021
1384,46,Hindi,2021
1384,47,Art,2021
1384,40,Biology,2020
1384,100,Dance,2020
1384,91,Moral Science,2020
1384,26,computer,2020
1384,19,Library,2020
1384,18,Mathematics,2020
1384,21,Civics,2020
1384,60,Hindi,2020
1385,77,Biology,2022
1385,54,General Knowledge,2022
1385,95,computer,2022
1385,87,Library,2022
1385,43,Music,2022
1385,69,Civics,2022
1385,76,Hindi,2022
1385,84,Art,2022
1385,22,Biology,2021
1385,74,Moral Science,2021
1385,20,Geography,2021
1385,34,Library,2021
1385,29,Mathematics,2021
1385,15,Civics,2021
1385,95,Hindi,2021
1385,4,Art,2021
1385,11,Biology,2020
1385,31,Dance,2020
1385,23,Moral Science,2020
1385,86,computer,2020
1385,65,Library,2020
1385,75,Mathematics,2020
1385,62,Civics,2020
1385,54,Hindi,2020
1386,47,Biology,2022
1386,49,General Knowledge,2022
1386,80,computer,2022
1386,55,Library,2022
1386,91,Music,2022
1386,59,Civics,2022
1386,61,Hindi,2022
1386,98,Art,2022
1386,89,Biology,2021
1386,70,Moral Science,2021
1386,71,Geography,2021
1386,88,Library,2021
1386,53,Mathematics,2021
1386,82,Civics,2021
1386,63,Hindi,2021
1386,42,Art,2021
1386,69,Biology,2020
1386,86,Dance,2020
1386,21,Moral Science,2020
1386,28,computer,2020
1386,83,Library,2020
1386,57,Mathematics,2020
1386,65,Civics,2020
1386,29,Hindi,2020
1387,5,Biology,2022
1387,26,General Knowledge,2022
1387,14,computer,2022
1387,92,Library,2022
1387,49,Music,2022
1387,46,Civics,2022
1387,61,Hindi,2022
1387,75,Art,2022
1387,81,Biology,2021
1387,17,Moral Science,2021
1387,75,Geography,2021
1387,3,Library,2021
1387,100,Mathematics,2021
1387,82,Civics,2021
1387,66,Hindi,2021
1387,46,Art,2021
1387,32,Biology,2020
1387,73,Dance,2020
1387,35,Moral Science,2020
1387,76,computer,2020
1387,59,Library,2020
1387,21,Mathematics,2020
1387,97,Civics,2020
1387,60,Hindi,2020
1388,3,Biology,2022
1388,0,General Knowledge,2022
1388,82,computer,2022
1388,12,Library,2022
1388,56,Music,2022
1388,73,Civics,2022
1388,49,Hindi,2022
1388,100,Art,2022
1388,70,Biology,2021
1388,28,Moral Science,2021
1388,86,Geography,2021
1388,99,Library,2021
1388,32,Mathematics,2021
1388,30,Civics,2021
1388,18,Hindi,2021
1388,38,Art,2021
1388,61,Biology,2020
1388,63,Dance,2020
1388,31,Moral Science,2020
1388,87,computer,2020
1388,93,Library,2020
1388,98,Mathematics,2020
1388,53,Civics,2020
1388,65,Hindi,2020
1389,33,Biology,2022
1389,46,General Knowledge,2022
1389,19,computer,2022
1389,30,Library,2022
1389,81,Music,2022
1389,92,Civics,2022
1389,32,Hindi,2022
1389,95,Art,2022
1389,33,Biology,2021
1389,59,Moral Science,2021
1389,85,Geography,2021
1389,97,Library,2021
1389,12,Mathematics,2021
1389,87,Civics,2021
1389,52,Hindi,2021
1389,51,Art,2021
1389,46,Biology,2020
1389,58,Dance,2020
1389,68,Moral Science,2020
1389,62,computer,2020
1389,37,Library,2020
1389,60,Mathematics,2020
1389,41,Civics,2020
1389,78,Hindi,2020
1390,67,Biology,2022
1390,49,General Knowledge,2022
1390,32,computer,2022
1390,0,Library,2022
1390,52,Music,2022
1390,95,Civics,2022
1390,37,Hindi,2022
1390,90,Art,2022
1390,57,Biology,2021
1390,63,Moral Science,2021
1390,16,Geography,2021
1390,64,Library,2021
1390,86,Mathematics,2021
1390,31,Civics,2021
1390,83,Hindi,2021
1390,31,Art,2021
1390,14,Biology,2020
1390,36,Dance,2020
1390,16,Moral Science,2020
1390,90,computer,2020
1390,22,Library,2020
1390,98,Mathematics,2020
1390,58,Civics,2020
1390,20,Hindi,2020
1391,27,Biology,2022
1391,81,General Knowledge,2022
1391,45,computer,2022
1391,47,Library,2022
1391,14,Music,2022
1391,73,Civics,2022
1391,92,Hindi,2022
1391,92,Art,2022
1391,85,Biology,2021
1391,69,Moral Science,2021
1391,70,Geography,2021
1391,79,Library,2021
1391,89,Mathematics,2021
1391,25,Civics,2021
1391,57,Hindi,2021
1391,16,Art,2021
1391,95,Biology,2020
1391,82,Dance,2020
1391,97,Moral Science,2020
1391,52,computer,2020
1391,67,Library,2020
1391,38,Mathematics,2020
1391,43,Civics,2020
1391,91,Hindi,2020
1392,83,Biology,2022
1392,2,General Knowledge,2022
1392,66,computer,2022
1392,8,Library,2022
1392,88,Music,2022
1392,73,Civics,2022
1392,99,Hindi,2022
1392,29,Art,2022
1392,83,Biology,2021
1392,43,Moral Science,2021
1392,11,Geography,2021
1392,18,Library,2021
1392,36,Mathematics,2021
1392,57,Civics,2021
1392,94,Hindi,2021
1392,21,Art,2021
1392,29,Biology,2020
1392,94,Dance,2020
1392,26,Moral Science,2020
1392,95,computer,2020
1392,21,Library,2020
1392,56,Mathematics,2020
1392,59,Civics,2020
1392,66,Hindi,2020
1393,73,Biology,2022
1393,17,General Knowledge,2022
1393,46,computer,2022
1393,43,Library,2022
1393,27,Music,2022
1393,84,Civics,2022
1393,32,Hindi,2022
1393,57,Art,2022
1393,28,Biology,2021
1393,59,Moral Science,2021
1393,43,Geography,2021
1393,84,Library,2021
1393,34,Mathematics,2021
1393,55,Civics,2021
1393,52,Hindi,2021
1393,68,Art,2021
1393,26,Biology,2020
1393,27,Dance,2020
1393,87,Moral Science,2020
1393,94,computer,2020
1393,51,Library,2020
1393,100,Mathematics,2020
1393,10,Civics,2020
1393,70,Hindi,2020
1394,24,Biology,2022
1394,49,General Knowledge,2022
1394,56,computer,2022
1394,78,Library,2022
1394,86,Music,2022
1394,22,Civics,2022
1394,93,Hindi,2022
1394,19,Art,2022
1394,54,Biology,2021
1394,45,Moral Science,2021
1394,84,Geography,2021
1394,61,Library,2021
1394,54,Mathematics,2021
1394,86,Civics,2021
1394,48,Hindi,2021
1394,78,Art,2021
1394,44,Biology,2020
1394,61,Dance,2020
1394,10,Moral Science,2020
1394,37,computer,2020
1394,87,Library,2020
1394,47,Mathematics,2020
1394,35,Civics,2020
1394,81,Hindi,2020
1395,67,Biology,2022
1395,18,General Knowledge,2022
1395,94,computer,2022
1395,8,Library,2022
1395,49,Music,2022
1395,87,Civics,2022
1395,3,Hindi,2022
1395,99,Art,2022
1395,6,Biology,2021
1395,68,Moral Science,2021
1395,33,Geography,2021
1395,70,Library,2021
1395,67,Mathematics,2021
1395,28,Civics,2021
1395,33,Hindi,2021
1395,73,Art,2021
1395,5,Biology,2020
1395,35,Dance,2020
1395,48,Moral Science,2020
1395,99,computer,2020
1395,81,Library,2020
1395,59,Mathematics,2020
1395,45,Civics,2020
1395,72,Hindi,2020
1396,99,Biology,2022
1396,28,General Knowledge,2022
1396,98,computer,2022
1396,25,Library,2022
1396,30,Music,2022
1396,95,Civics,2022
1396,74,Hindi,2022
1396,66,Art,2022
1396,55,Biology,2021
1396,58,Moral Science,2021
1396,68,Geography,2021
1396,22,Library,2021
1396,99,Mathematics,2021
1396,48,Civics,2021
1396,86,Hindi,2021
1396,30,Art,2021
1396,43,Biology,2020
1396,92,Dance,2020
1396,34,Moral Science,2020
1396,96,computer,2020
1396,99,Library,2020
1396,92,Mathematics,2020
1396,35,Civics,2020
1396,36,Hindi,2020
1397,34,Biology,2022
1397,53,General Knowledge,2022
1397,82,computer,2022
1397,25,Library,2022
1397,2,Music,2022
1397,64,Civics,2022
1397,43,Hindi,2022
1397,51,Art,2022
1397,100,Biology,2021
1397,57,Moral Science,2021
1397,51,Geography,2021
1397,62,Library,2021
1397,95,Mathematics,2021
1397,81,Civics,2021
1397,97,Hindi,2021
1397,0,Art,2021
1397,58,Biology,2020
1397,81,Dance,2020
1397,21,Moral Science,2020
1397,33,computer,2020
1397,32,Library,2020
1397,98,Mathematics,2020
1397,25,Civics,2020
1397,37,Hindi,2020
1398,22,Biology,2022
1398,64,General Knowledge,2022
1398,91,computer,2022
1398,66,Library,2022
1398,34,Music,2022
1398,53,Civics,2022
1398,31,Hindi,2022
1398,68,Art,2022
1398,87,Biology,2021
1398,7,Moral Science,2021
1398,84,Geography,2021
1398,20,Library,2021
1398,76,Mathematics,2021
1398,27,Civics,2021
1398,22,Hindi,2021
1398,52,Art,2021
1398,92,Biology,2020
1398,62,Dance,2020
1398,6,Moral Science,2020
1398,91,computer,2020
1398,3,Library,2020
1398,46,Mathematics,2020
1398,34,Civics,2020
1398,44,Hindi,2020
1399,16,Biology,2022
1399,8,General Knowledge,2022
1399,21,computer,2022
1399,44,Library,2022
1399,26,Music,2022
1399,9,Civics,2022
1399,58,Hindi,2022
1399,85,Art,2022
1399,22,Biology,2021
1399,54,Moral Science,2021
1399,5,Geography,2021
1399,39,Library,2021
1399,22,Mathematics,2021
1399,29,Civics,2021
1399,53,Hindi,2021
1399,67,Art,2021
1399,95,Biology,2020
1399,63,Dance,2020
1399,1,Moral Science,2020
1399,36,computer,2020
1399,14,Library,2020
1399,15,Mathematics,2020
1399,61,Civics,2020
1399,65,Hindi,2020
1400,23,Biology,2022
1400,35,General Knowledge,2022
1400,76,computer,2022
1400,67,Library,2022
1400,88,Music,2022
1400,80,Civics,2022
1400,96,Hindi,2022
1400,80,Art,2022
1400,99,Biology,2021
1400,96,Moral Science,2021
1400,77,Geography,2021
1400,47,Library,2021
1400,99,Mathematics,2021
1400,36,Civics,2021
1400,74,Hindi,2021
1400,39,Art,2021
1400,98,Biology,2020
1400,54,Dance,2020
1400,71,Moral Science,2020
1400,40,computer,2020
1400,68,Library,2020
1400,62,Mathematics,2020
1400,41,Civics,2020
1400,44,Hindi,2020
1401,97,General Knowledge,2022
1401,77,Dance,2022
1401,34,Moral Science,2022
1401,32,Library,2022
1401,4,Music,2022
1401,21,Chemistry,2022
1401,49,English,2022
1401,32,Hindi,2022
1401,20,Dance,2021
1401,26,Moral Science,2021
1401,13,History,2021
1401,88,computer,2021
1401,12,Library,2021
1401,79,Chemistry,2021
1401,85,Physics,2021
1401,90,Hindi,2021
1401,18,General Knowledge,2020
1401,34,Geography,2020
1401,84,Library,2020
1401,0,computer,2020
1401,7,Mathematics,2020
1401,63,Civics,2020
1401,79,Physics,2020
1401,68,Art,2020
1402,35,General Knowledge,2022
1402,24,Dance,2022
1402,98,Moral Science,2022
1402,81,Library,2022
1402,94,Music,2022
1402,38,Chemistry,2022
1402,39,English,2022
1402,86,Hindi,2022
1402,33,Dance,2021
1402,33,Moral Science,2021
1402,8,History,2021
1402,68,computer,2021
1402,93,Library,2021
1402,3,Chemistry,2021
1402,21,Physics,2021
1402,64,Hindi,2021
1402,32,General Knowledge,2020
1402,11,Geography,2020
1402,83,Library,2020
1402,61,computer,2020
1402,91,Mathematics,2020
1402,63,Civics,2020
1402,81,Physics,2020
1402,50,Art,2020
1403,24,General Knowledge,2022
1403,19,Dance,2022
1403,59,Moral Science,2022
1403,93,Library,2022
1403,94,Music,2022
1403,55,Chemistry,2022
1403,53,English,2022
1403,23,Hindi,2022
1403,69,Dance,2021
1403,96,Moral Science,2021
1403,87,History,2021
1403,94,computer,2021
1403,95,Library,2021
1403,15,Chemistry,2021
1403,51,Physics,2021
1403,5,Hindi,2021
1403,22,General Knowledge,2020
1403,82,Geography,2020
1403,64,Library,2020
1403,70,computer,2020
1403,30,Mathematics,2020
1403,31,Civics,2020
1403,22,Physics,2020
1403,41,Art,2020
1404,72,General Knowledge,2022
1404,38,Dance,2022
1404,99,Moral Science,2022
1404,46,Library,2022
1404,24,Music,2022
1404,36,Chemistry,2022
1404,54,English,2022
1404,34,Hindi,2022
1404,98,Dance,2021
1404,96,Moral Science,2021
1404,90,History,2021
1404,65,computer,2021
1404,34,Library,2021
1404,93,Chemistry,2021
1404,91,Physics,2021
1404,66,Hindi,2021
1404,23,General Knowledge,2020
1404,71,Geography,2020
1404,1,Library,2020
1404,84,computer,2020
1404,81,Mathematics,2020
1404,33,Civics,2020
1404,41,Physics,2020
1404,61,Art,2020
1405,27,General Knowledge,2022
1405,64,Dance,2022
1405,57,Moral Science,2022
1405,65,Library,2022
1405,64,Music,2022
1405,86,Chemistry,2022
1405,67,English,2022
1405,43,Hindi,2022
1405,18,Dance,2021
1405,12,Moral Science,2021
1405,12,History,2021
1405,63,computer,2021
1405,54,Library,2021
1405,75,Chemistry,2021
1405,57,Physics,2021
1405,57,Hindi,2021
1405,93,General Knowledge,2020
1405,26,Geography,2020
1405,14,Library,2020
1405,11,computer,2020
1405,28,Mathematics,2020
1405,98,Civics,2020
1405,86,Physics,2020
1405,63,Art,2020
1406,81,General Knowledge,2022
1406,41,Dance,2022
1406,40,Moral Science,2022
1406,93,Library,2022
1406,35,Music,2022
1406,40,Chemistry,2022
1406,46,English,2022
1406,28,Hindi,2022
1406,40,Dance,2021
1406,35,Moral Science,2021
1406,91,History,2021
1406,37,computer,2021
1406,35,Library,2021
1406,100,Chemistry,2021
1406,91,Physics,2021
1406,28,Hindi,2021
1406,34,General Knowledge,2020
1406,64,Geography,2020
1406,78,Library,2020
1406,2,computer,2020
1406,13,Mathematics,2020
1406,42,Civics,2020
1406,11,Physics,2020
1406,29,Art,2020
1407,73,General Knowledge,2022
1407,50,Dance,2022
1407,54,Moral Science,2022
1407,59,Library,2022
1407,44,Music,2022
1407,55,Chemistry,2022
1407,32,English,2022
1407,91,Hindi,2022
1407,25,Dance,2021
1407,73,Moral Science,2021
1407,47,History,2021
1407,79,computer,2021
1407,27,Library,2021
1407,53,Chemistry,2021
1407,39,Physics,2021
1407,61,Hindi,2021
1407,46,General Knowledge,2020
1407,1,Geography,2020
1407,66,Library,2020
1407,75,computer,2020
1407,71,Mathematics,2020
1407,4,Civics,2020
1407,79,Physics,2020
1407,96,Art,2020
1408,90,General Knowledge,2022
1408,99,Dance,2022
1408,8,Moral Science,2022
1408,99,Library,2022
1408,21,Music,2022
1408,33,Chemistry,2022
1408,50,English,2022
1408,82,Hindi,2022
1408,75,Dance,2021
1408,91,Moral Science,2021
1408,26,History,2021
1408,25,computer,2021
1408,94,Library,2021
1408,41,Chemistry,2021
1408,58,Physics,2021
1408,79,Hindi,2021
1408,47,General Knowledge,2020
1408,9,Geography,2020
1408,42,Library,2020
1408,4,computer,2020
1408,67,Mathematics,2020
1408,88,Civics,2020
1408,63,Physics,2020
1408,54,Art,2020
1409,98,General Knowledge,2022
1409,81,Dance,2022
1409,72,Moral Science,2022
1409,44,Library,2022
1409,20,Music,2022
1409,2,Chemistry,2022
1409,98,English,2022
1409,32,Hindi,2022
1409,0,Dance,2021
1409,37,Moral Science,2021
1409,11,History,2021
1409,34,computer,2021
1409,34,Library,2021
1409,8,Chemistry,2021
1409,60,Physics,2021
1409,29,Hindi,2021
1409,50,General Knowledge,2020
1409,30,Geography,2020
1409,99,Library,2020
1409,33,computer,2020
1409,91,Mathematics,2020
1409,43,Civics,2020
1409,23,Physics,2020
1409,49,Art,2020
1410,77,General Knowledge,2022
1410,65,Dance,2022
1410,95,Moral Science,2022
1410,49,Library,2022
1410,91,Music,2022
1410,21,Chemistry,2022
1410,7,English,2022
1410,63,Hindi,2022
1410,67,Dance,2021
1410,19,Moral Science,2021
1410,71,History,2021
1410,85,computer,2021
1410,53,Library,2021
1410,22,Chemistry,2021
1410,19,Physics,2021
1410,59,Hindi,2021
1410,84,General Knowledge,2020
1410,33,Geography,2020
1410,96,Library,2020
1410,89,computer,2020
1410,74,Mathematics,2020
1410,94,Civics,2020
1410,84,Physics,2020
1410,29,Art,2020
1411,97,General Knowledge,2022
1411,79,Dance,2022
1411,29,Moral Science,2022
1411,3,Library,2022
1411,78,Music,2022
1411,45,Chemistry,2022
1411,34,English,2022
1411,31,Hindi,2022
1411,91,Dance,2021
1411,93,Moral Science,2021
1411,58,History,2021
1411,26,computer,2021
1411,26,Library,2021
1411,94,Chemistry,2021
1411,47,Physics,2021
1411,34,Hindi,2021
1411,24,General Knowledge,2020
1411,16,Geography,2020
1411,48,Library,2020
1411,86,computer,2020
1411,44,Mathematics,2020
1411,70,Civics,2020
1411,62,Physics,2020
1411,86,Art,2020
1412,83,General Knowledge,2022
1412,80,Dance,2022
1412,64,Moral Science,2022
1412,87,Library,2022
1412,32,Music,2022
1412,53,Chemistry,2022
1412,8,English,2022
1412,36,Hindi,2022
1412,99,Dance,2021
1412,86,Moral Science,2021
1412,7,History,2021
1412,89,computer,2021
1412,42,Library,2021
1412,92,Chemistry,2021
1412,2,Physics,2021
1412,68,Hindi,2021
1412,38,General Knowledge,2020
1412,78,Geography,2020
1412,28,Library,2020
1412,53,computer,2020
1412,5,Mathematics,2020
1412,38,Civics,2020
1412,53,Physics,2020
1412,22,Art,2020
1413,82,General Knowledge,2022
1413,26,Dance,2022
1413,50,Moral Science,2022
1413,60,Library,2022
1413,73,Music,2022
1413,94,Chemistry,2022
1413,28,English,2022
1413,45,Hindi,2022
1413,39,Dance,2021
1413,99,Moral Science,2021
1413,74,History,2021
1413,49,computer,2021
1413,37,Library,2021
1413,15,Chemistry,2021
1413,42,Physics,2021
1413,34,Hindi,2021
1413,49,General Knowledge,2020
1413,100,Geography,2020
1413,31,Library,2020
1413,21,computer,2020
1413,18,Mathematics,2020
1413,11,Civics,2020
1413,58,Physics,2020
1413,67,Art,2020
1414,66,General Knowledge,2022
1414,88,Dance,2022
1414,50,Moral Science,2022
1414,37,Library,2022
1414,33,Music,2022
1414,73,Chemistry,2022
1414,52,English,2022
1414,98,Hindi,2022
1414,40,Dance,2021
1414,81,Moral Science,2021
1414,79,History,2021
1414,23,computer,2021
1414,60,Library,2021
1414,33,Chemistry,2021
1414,100,Physics,2021
1414,53,Hindi,2021
1414,45,General Knowledge,2020
1414,69,Geography,2020
1414,84,Library,2020
1414,19,computer,2020
1414,37,Mathematics,2020
1414,86,Civics,2020
1414,31,Physics,2020
1414,23,Art,2020
1415,0,General Knowledge,2022
1415,92,Dance,2022
1415,32,Moral Science,2022
1415,83,Library,2022
1415,66,Music,2022
1415,99,Chemistry,2022
1415,48,English,2022
1415,95,Hindi,2022
1415,48,Dance,2021
1415,84,Moral Science,2021
1415,21,History,2021
1415,46,computer,2021
1415,82,Library,2021
1415,44,Chemistry,2021
1415,99,Physics,2021
1415,63,Hindi,2021
1415,79,General Knowledge,2020
1415,65,Geography,2020
1415,51,Library,2020
1415,7,computer,2020
1415,61,Mathematics,2020
1415,90,Civics,2020
1415,83,Physics,2020
1415,88,Art,2020
1416,2,General Knowledge,2022
1416,66,Dance,2022
1416,61,Moral Science,2022
1416,33,Library,2022
1416,34,Music,2022
1416,50,Chemistry,2022
1416,88,English,2022
1416,24,Hindi,2022
1416,45,Dance,2021
1416,64,Moral Science,2021
1416,32,History,2021
1416,78,computer,2021
1416,59,Library,2021
1416,25,Chemistry,2021
1416,34,Physics,2021
1416,89,Hindi,2021
1416,65,General Knowledge,2020
1416,42,Geography,2020
1416,12,Library,2020
1416,26,computer,2020
1416,48,Mathematics,2020
1416,26,Civics,2020
1416,64,Physics,2020
1416,100,Art,2020
1417,56,General Knowledge,2022
1417,63,Dance,2022
1417,45,Moral Science,2022
1417,47,Library,2022
1417,62,Music,2022
1417,51,Chemistry,2022
1417,8,English,2022
1417,78,Hindi,2022
1417,74,Dance,2021
1417,90,Moral Science,2021
1417,57,History,2021
1417,40,computer,2021
1417,76,Library,2021
1417,85,Chemistry,2021
1417,10,Physics,2021
1417,94,Hindi,2021
1417,33,General Knowledge,2020
1417,52,Geography,2020
1417,40,Library,2020
1417,83,computer,2020
1417,40,Mathematics,2020
1417,2,Civics,2020
1417,90,Physics,2020
1417,84,Art,2020
1418,22,General Knowledge,2022
1418,89,Dance,2022
1418,33,Moral Science,2022
1418,3,Library,2022
1418,36,Music,2022
1418,62,Chemistry,2022
1418,78,English,2022
1418,59,Hindi,2022
1418,41,Dance,2021
1418,82,Moral Science,2021
1418,89,History,2021
1418,38,computer,2021
1418,27,Library,2021
1418,4,Chemistry,2021
1418,71,Physics,2021
1418,60,Hindi,2021
1418,41,General Knowledge,2020
1418,99,Geography,2020
1418,37,Library,2020
1418,69,computer,2020
1418,0,Mathematics,2020
1418,96,Civics,2020
1418,92,Physics,2020
1418,33,Art,2020
1419,57,General Knowledge,2022
1419,28,Dance,2022
1419,22,Moral Science,2022
1419,71,Library,2022
1419,5,Music,2022
1419,36,Chemistry,2022
1419,4,English,2022
1419,38,Hindi,2022
1419,46,Dance,2021
1419,7,Moral Science,2021
1419,48,History,2021
1419,79,computer,2021
1419,90,Library,2021
1419,97,Chemistry,2021
1419,95,Physics,2021
1419,56,Hindi,2021
